scorer,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon
bodyparts,leftshoulder,leftshoulder,leftelbow,leftelbow,leftwrist,leftwrist,rightshoulder,rightshoulder,rightelbow,rightelbow,rightwrist,rightwrist
coords,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/AVI_sub5_5m_spon/img0000.png,386.75186061069763,153.80445851012036,425.07974542672326,222.98161647075193,444.7111010641998,284.6801627599639,266.15924740905615,179.0447729011616,259.61546219656395,268.7881129581972,266.15924740905615,334.2259650831189
labeled-data/AVI_sub5_5m_spon/img0023.png,381.1429018571329,147.26067329762816,425.07974542672326,220.17713709396958,439.102142310635,285.6149892188913,261.4851151144189,184.6537316547263,258.6806357376365,267.8532864992697,262.4199415733463,331.42148570633657
labeled-data/AVI_sub5_5m_spon/img0027.png,381.1429018571329,150.999979133338,422.27526604994085,222.98161647075193,444.7111010641998,287.48464213674623,264.2895944912012,184.6537316547263,261.4851151144189,268.7881129581972,261.4851151144189,329.55183278848165
labeled-data/AVI_sub5_5m_spon/img0028.png,382.07772831606036,154.7392849690478,419.47078667315856,221.111963552897,438.16731585170754,280.0060304653266,264.2895944912012,180.91442581901651,257.7458092787091,268.7881129581972,262.4199415733463,337.96527091882876
labeled-data/AVI_sub5_5m_spon/img0064.png,383.01255477498785,156.6089378869027,422.27526604994085,221.111963552897,440.0369687695625,282.81050984210896,268.02890032691107,187.45821103150865,259.61546219656395,268.7881129581972,261.4851151144189,338.9000973777562
labeled-data/AVI_sub5_5m_spon/img0066.png,383.01255477498785,152.86963205119287,419.47078667315856,226.72092230646172,439.102142310635,279.07120400639917,260.55028865549144,183.71890519579887,256.8109828197816,269.7229394171246,262.4199415733463,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img0097.png,388.62151352855255,157.54376434583014,423.2100925088683,222.98161647075193,438.16731585170754,283.74533630103645,267.0940738679836,180.91442581901651,257.7458092787091,267.8532864992697,263.3547680322738,337.03044445990133
labeled-data/AVI_sub5_5m_spon/img0101.png,383.9473812339153,158.47859080475763,424.14491896779583,225.78609584753428,442.8414481463448,280.0060304653266,270.8333797036934,183.71890519579887,266.15924740905615,267.8532864992697,268.02890032691107,337.03044445990133
labeled-data/AVI_sub5_5m_spon/img0116.png,385.8170341517702,153.80445851012036,417.6011337553036,223.91644292967936,438.16731585170754,277.20155108854425,268.02890032691107,174.37064060652432,257.7458092787091,269.7229394171246,269.89855324476594,337.96527091882876
labeled-data/AVI_sub5_5m_spon/img0142.png,383.01255477498785,154.7392849690478,424.14491896779583,221.111963552897,442.8414481463448,280.0060304653266,267.0940738679836,183.71890519579887,255.87615636085417,264.1139806635599,264.2895944912012,337.03044445990133
labeled-data/AVI_sub5_5m_spon/img0154.png,385.8170341517702,152.86963205119287,426.0145718856507,225.78609584753428,443.77627460527225,280.0060304653266,267.0940738679836,177.17511998330667,256.8109828197816,266.91846004034227,266.15924740905615,338.9000973777562
labeled-data/AVI_sub5_5m_spon/img0159.png,385.8170341517702,150.999979133338,424.14491896779583,221.111963552897,440.0369687695625,279.07120400639917,263.3547680322738,186.52338457258122,259.61546219656395,265.04880712248735,263.3547680322738,341.7045767545386
labeled-data/AVI_sub5_5m_spon/img0175.png,382.07772831606036,150.999979133338,426.0145718856507,222.98161647075193,440.97179522848995,280.9408569242541,268.02890032691107,183.71890519579887,259.61546219656395,268.7881129581972,263.3547680322738,340.7697502956111
labeled-data/AVI_sub5_5m_spon/img0189.png,381.1429018571329,153.80445851012036,426.9493983445781,222.98161647075193,440.0369687695625,278.1363775474717,266.15924740905615,181.84925227794395,259.61546219656395,273.4622452528344,264.2895944912012,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img0190.png,387.68668706962507,156.6089378869027,424.14491896779583,220.17713709396958,443.77627460527225,280.0060304653266,264.2895944912012,183.71890519579887,261.4851151144189,265.9836335814148,268.9637267858385,334.2259650831189
labeled-data/AVI_sub5_5m_spon/img0191.png,384.8822076928427,155.67411142797522,423.2100925088683,220.17713709396958,442.8414481463448,280.0060304653266,267.0940738679836,183.71890519579887,257.7458092787091,272.527418793907,264.2895944912012,337.96527091882876
labeled-data/AVI_sub5_5m_spon/img0214.png,384.8822076928427,150.999979133338,422.27526604994085,225.78609584753428,442.8414481463448,279.07120400639917,268.02890032691107,183.71890519579887,258.6806357376365,264.1139806635599,268.9637267858385,339.83492383668363
labeled-data/AVI_sub5_5m_spon/img0224.png,384.8822076928427,150.999979133338,422.27526604994085,222.98161647075193,442.8414481463448,280.9408569242541,268.9637267858385,178.10994644223416,260.55028865549144,265.9836335814148,263.3547680322738,337.96527091882876
labeled-data/AVI_sub5_5m_spon/img0238.png,381.1429018571329,155.67411142797522,423.2100925088683,225.78609584753428,443.77627460527225,280.0060304653266,266.15924740905615,176.24029352437924,258.6806357376365,267.8532864992697,266.15924740905615,339.83492383668363
labeled-data/AVI_sub5_5m_spon/img0281.png,388.62151352855255,153.80445851012036,423.2100925088683,222.98161647075193,440.97179522848995,279.07120400639917,264.2895944912012,183.71890519579887,262.4199415733463,264.1139806635599,267.0940738679836,337.03044445990133
labeled-data/AVI_sub5_5m_spon/img0293.png,388.62151352855255,152.86963205119287,422.27526604994085,224.85126938860685,440.97179522848995,280.9408569242541,266.15924740905615,187.45821103150865,258.6806357376365,271.59259233497954,262.4199415733463,339.83492383668363
labeled-data/AVI_sub5_5m_spon/img0303.png,383.01255477498785,157.54376434583014,422.27526604994085,225.78609584753428,442.8414481463448,280.0060304653266,269.89855324476594,180.91442581901651,255.87615636085417,267.8532864992697,264.2895944912012,334.2259650831189
labeled-data/AVI_sub5_5m_spon/img0319.png,383.01255477498785,154.7392849690478,424.14491896779583,224.85126938860685,440.97179522848995,280.9408569242541,266.15924740905615,181.84925227794395,252.13685052514433,267.8532864992697,264.2895944912012,337.96527091882876
labeled-data/AVI_sub5_5m_spon/img0345.png,387.68668706962507,153.80445851012036,425.07974542672326,222.98161647075193,440.97179522848995,276.2667246296168,272.70303262154835,175.30546706545175,261.4851151144189,275.3318981706893,267.0940738679836,337.03044445990133
labeled-data/AVI_sub5_5m_spon/img0368.png,382.07772831606036,152.86963205119287,426.0145718856507,224.85126938860685,440.0369687695625,279.07120400639917,267.0940738679836,176.24029352437924,258.6806357376365,269.7229394171246,263.3547680322738,335.16079154204635
labeled-data/AVI_sub5_5m_spon/img0376.png,381.1429018571329,155.67411142797522,423.2100925088683,223.91644292967936,439.102142310635,282.81050984210896,268.9637267858385,177.17511998330667,262.4199415733463,265.9836335814148,263.3547680322738,345.4438825902484
labeled-data/AVI_sub5_5m_spon/img0406.png,382.07772831606036,144.4561939208458,422.27526604994085,216.43783125825973,440.97179522848995,276.2667246296168,268.02890032691107,180.91442581901651,259.61546219656395,266.91846004034227,260.55028865549144,343.57422967239347
labeled-data/AVI_sub5_5m_spon/img0436.png,382.07772831606036,146.32584683870073,419.47078667315856,221.111963552897,443.77627460527225,280.0060304653266,264.2895944912012,184.6537316547263,257.7458092787091,259.43984836892264,266.15924740905615,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img0447.png,380.20807539820544,148.1954997565556,422.27526604994085,223.91644292967936,442.8414481463448,280.0060304653266,268.02890032691107,180.91442581901651,261.4851151144189,266.91846004034227,260.55028865549144,341.7045767545386
labeled-data/AVI_sub5_5m_spon/img0469.png,392.36081936426234,153.80445851012036,424.14491896779583,221.111963552897,443.77627460527225,282.81050984210896,272.70303262154835,175.30546706545175,263.3547680322738,264.1139806635599,262.4199415733463,343.57422967239347
labeled-data/AVI_sub5_5m_spon/img0470.png,393.29564582318983,152.86963205119287,426.9493983445781,225.78609584753428,440.97179522848995,281.8756833831815,270.8333797036934,173.4358141475969,264.2895944912012,265.9836335814148,267.0940738679836,339.83492383668363
labeled-data/AVI_sub5_5m_spon/img0473.png,396.1001251999722,157.54376434583014,426.9493983445781,226.72092230646172,442.8414481463448,281.8756833831815,268.9637267858385,173.4358141475969,262.4199415733463,264.1139806635599,267.0940738679836,337.96527091882876
labeled-data/AVI_sub5_5m_spon/img0486.png,394.23047228211726,157.54376434583014,429.75387772136054,224.85126938860685,447.5155804409821,280.9408569242541,273.6378590804758,183.71890519579887,263.3547680322738,265.04880712248735,267.0940738679836,339.83492383668363
labeled-data/AVI_sub5_5m_spon/img0500.png,387.68668706962507,155.67411142797522,426.0145718856507,221.111963552897,444.7111010641998,280.9408569242541,271.76820616262086,185.5885581136538,263.3547680322738,271.59259233497954,266.15924740905615,334.2259650831189
labeled-data/AVI_sub5_5m_spon/img0503.png,388.62151352855255,160.3482437226125,426.0145718856507,224.85126938860685,444.7111010641998,285.6149892188913,263.3547680322738,189.32786394936358,263.3547680322738,273.4622452528344,261.4851151144189,333.2911386241915
labeled-data/AVI_sub5_5m_spon/img0506.png,384.8822076928427,155.67411142797522,423.2100925088683,221.111963552897,445.6459275231272,281.8756833831815,264.2895944912012,197.7413020797107,260.55028865549144,272.527418793907,260.55028865549144,338.9000973777562
labeled-data/AVI_sub5_5m_spon/img0508.png,396.1001251999722,161.28307018153998,424.14491896779583,223.91644292967936,445.6459275231272,285.6149892188913,259.61546219656395,204.28508729220283,256.8109828197816,271.59259233497954,262.4199415733463,334.2259650831189
labeled-data/AVI_sub5_5m_spon/img0512.png,388.62151352855255,161.28307018153998,426.0145718856507,225.78609584753428,445.6459275231272,280.9408569242541,263.3547680322738,202.41543437434797,262.4199415733463,271.59259233497954,261.4851151144189,337.03044445990133
labeled-data/AVI_sub5_5m_spon/img0544.png,387.68668706962507,162.21789664046742,426.0145718856507,223.91644292967936,444.7111010641998,282.81050984210896,270.8333797036934,194.93682270292828,258.6806357376365,272.527418793907,260.55028865549144,337.96527091882876
labeled-data/AVI_sub5_5m_spon/img0565.png,388.62151352855255,160.3482437226125,427.88422480350556,222.98161647075193,446.58075398205466,281.8756833831815,271.76820616262086,199.61095499756556,260.55028865549144,277.20155108854425,257.7458092787091,339.83492383668363
labeled-data/AVI_sub5_5m_spon/img0628.png,387.68668706962507,160.3482437226125,427.88422480350556,224.85126938860685,445.6459275231272,283.74533630103645,271.76820616262086,197.7413020797107,260.55028865549144,275.3318981706893,262.4199415733463,337.03044445990133
labeled-data/AVI_sub5_5m_spon/img0632.png,391.4259929053349,157.54376434583014,428.819051262433,221.111963552897,445.6459275231272,280.0060304653266,268.9637267858385,202.41543437434797,257.7458092787091,276.2667246296168,262.4199415733463,337.03044445990133
labeled-data/AVI_sub5_5m_spon/img0637.png,385.8170341517702,155.67411142797522,433.49318355707027,219.2423106350421,447.5155804409821,280.0060304653266,267.0940738679836,199.61095499756556,263.3547680322738,276.2667246296168,260.55028865549144,342.63940321346604
labeled-data/AVI_sub5_5m_spon/img0660.png,387.68668706962507,155.67411142797522,427.88422480350556,221.111963552897,444.7111010641998,283.74533630103645,268.9637267858385,203.3502608332754,261.4851151144189,279.07120400639917,269.89855324476594,340.7697502956111
labeled-data/AVI_sub5_5m_spon/img0668.png,388.62151352855255,155.67411142797522,430.68870418028797,220.17713709396958,444.7111010641998,282.81050984210896,267.0940738679836,200.54578145649305,261.4851151144189,279.07120400639917,264.2895944912012,342.63940321346604
labeled-data/AVI_sub5_5m_spon/img0678.png,375.5339431035682,150.0651526744105,423.2100925088683,217.37265771718722,442.8414481463448,285.6149892188913,267.0940738679836,202.41543437434797,261.4851151144189,272.527418793907,262.4199415733463,339.83492383668363
labeled-data/AVI_sub5_5m_spon/img0686.png,375.5339431035682,145.39102037977324,420.405613132086,213.63335188147738,442.8414481463448,278.1363775474717,261.4851151144189,200.54578145649305,261.4851151144189,273.4622452528344,264.2895944912012,337.03044445990133
labeled-data/AVI_sub5_5m_spon/img0704.png,372.7294637267858,146.32584683870073,420.405613132086,216.43783125825973,440.0369687695625,276.2667246296168,258.6806357376365,195.87164916185577,261.4851151144189,275.3318981706893,266.15924740905615,340.7697502956111
labeled-data/AVI_sub5_5m_spon/img0712.png,371.7946372678584,148.1954997565556,422.27526604994085,217.37265771718722,440.0369687695625,281.8756833831815,256.8109828197816,196.8064756207832,256.8109828197816,281.8756833831815,264.2895944912012,343.57422967239347
labeled-data/AVI_sub5_5m_spon/img0714.png,373.6642901857133,151.93480559226543,416.66630729637615,217.37265771718722,434.4280100159978,282.81050984210896,260.55028865549144,194.93682270292828,260.55028865549144,279.07120400639917,268.9637267858385,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img0728.png,373.6642901857133,148.1954997565556,422.27526604994085,220.17713709396958,440.97179522848995,280.9408569242541,259.61546219656395,198.67612853863812,255.87615636085417,276.2667246296168,267.0940738679836,345.4438825902484
labeled-data/AVI_sub5_5m_spon/img0729.png,372.7294637267858,151.93480559226543,424.14491896779583,221.111963552897,437.2324893927801,286.5498156778188,255.87615636085417,197.7413020797107,258.6806357376365,279.07120400639917,260.55028865549144,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img0756.png,375.5339431035682,150.999979133338,419.47078667315856,217.37265771718722,440.97179522848995,279.07120400639917,258.6806357376365,197.7413020797107,258.6806357376365,275.3318981706893,263.3547680322738,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img0774.png,375.5339431035682,150.0651526744105,422.27526604994085,221.111963552897,440.97179522848995,281.8756833831815,257.7458092787091,194.93682270292828,250.26719760728946,283.74533630103645,266.15924740905615,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img0775.png,375.5339431035682,151.93480559226543,423.2100925088683,220.17713709396958,440.0369687695625,280.0060304653266,261.4851151144189,197.7413020797107,258.6806357376365,280.9408569242541,264.2895944912012,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img0789.png,374.59911664464073,147.26067329762816,420.405613132086,221.111963552897,438.16731585170754,285.6149892188913,259.61546219656395,197.7413020797107,258.6806357376365,278.1363775474717,268.9637267858385,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img0794.png,372.7294637267858,150.0651526744105,425.07974542672326,219.2423106350421,439.102142310635,278.1363775474717,261.4851151144189,194.93682270292828,261.4851151144189,277.20155108854425,270.8333797036934,345.4438825902484
labeled-data/AVI_sub5_5m_spon/img0800.png,372.7294637267858,146.32584683870073,419.47078667315856,220.17713709396958,437.2324893927801,285.6149892188913,257.7458092787091,195.87164916185577,263.3547680322738,279.07120400639917,267.0940738679836,342.63940321346604
labeled-data/AVI_sub5_5m_spon/img0810.png,374.59911664464073,147.26067329762816,420.405613132086,220.17713709396958,439.102142310635,280.0060304653266,256.8109828197816,193.06716978507342,254.00650344299925,282.81050984210896,263.3547680322738,343.57422967239347
labeled-data/AVI_sub5_5m_spon/img0812.png,370.85981080893094,146.32584683870073,422.27526604994085,221.111963552897,438.16731585170754,278.1363775474717,262.4199415733463,190.26269040829106,260.55028865549144,280.9408569242541,260.55028865549144,349.1831884259582
labeled-data/AVI_sub5_5m_spon/img0824.png,378.3384224803506,148.1954997565556,420.405613132086,223.91644292967936,437.2324893927801,282.81050984210896,257.7458092787091,194.93682270292828,260.55028865549144,280.0060304653266,260.55028865549144,342.63940321346604
labeled-data/AVI_sub5_5m_spon/img0825.png,374.59911664464073,152.86963205119287,420.405613132086,220.17713709396958,440.0369687695625,283.74533630103645,258.6806357376365,195.87164916185577,261.4851151144189,281.8756833831815,255.87615636085417,343.57422967239347
labeled-data/AVI_sub5_5m_spon/img0834.png,375.5339431035682,150.0651526744105,417.6011337553036,222.98161647075193,440.97179522848995,288.4194685956737,256.8109828197816,192.13234332614593,253.07167698407181,282.81050984210896,261.4851151144189,351.0528413438131
labeled-data/AVI_sub5_5m_spon/img0839.png,372.7294637267858,150.999979133338,420.405613132086,225.78609584753428,440.0369687695625,289.35429505460115,257.7458092787091,194.93682270292828,258.6806357376365,281.8756833831815,264.2895944912012,351.0528413438131
labeled-data/AVI_sub5_5m_spon/img0844.png,376.46876956249565,151.93480559226543,416.66630729637615,223.91644292967936,437.2324893927801,286.5498156778188,262.4199415733463,194.00199624400085,256.8109828197816,280.9408569242541,264.2895944912012,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img0854.png,368.0553314321486,150.999979133338,422.27526604994085,229.52540168324413,445.6459275231272,290.2891215135286,261.4851151144189,190.26269040829106,262.4199415733463,279.07120400639917,262.4199415733463,351.0528413438131
labeled-data/AVI_sub5_5m_spon/img0856.png,371.7946372678584,152.86963205119287,418.535960214231,230.46022814217156,439.102142310635,295.89808026709335,260.55028865549144,190.26269040829106,252.13685052514433,280.0060304653266,263.3547680322738,341.7045767545386
labeled-data/AVI_sub5_5m_spon/img0859.png,369.92498435000346,156.6089378869027,416.66630729637615,238.87366627251862,444.7111010641998,299.63738610280313,259.61546219656395,194.93682270292828,254.00650344299925,288.4194685956737,263.3547680322738,348.24836196703075
labeled-data/AVI_sub5_5m_spon/img0870.png,371.7946372678584,160.3482437226125,419.47078667315856,238.87366627251862,442.8414481463448,301.50703902065806,258.6806357376365,194.00199624400085,258.6806357376365,286.5498156778188,264.2895944912012,348.24836196703075
labeled-data/AVI_sub5_5m_spon/img0877.png,368.0553314321486,160.3482437226125,420.405613132086,235.13436043680883,440.97179522848995,294.0284273492384,263.3547680322738,197.7413020797107,258.6806357376365,287.48464213674623,252.13685052514433,354.7921471795229
labeled-data/AVI_sub5_5m_spon/img0880.png,376.46876956249565,161.28307018153998,422.27526604994085,235.13436043680883,445.6459275231272,296.8329067260208,260.55028865549144,189.32786394936358,255.87615636085417,282.81050984210896,247.4627182305071,337.96527091882876
labeled-data/AVI_sub5_5m_spon/img0881.png,371.7946372678584,163.1527230993949,422.27526604994085,229.52540168324413,446.58075398205466,292.1587744313835,260.55028865549144,193.06716978507342,256.8109828197816,277.20155108854425,248.39754468943454,334.2259650831189
labeled-data/AVI_sub5_5m_spon/img0883.png,375.5339431035682,155.67411142797522,424.14491896779583,224.85126938860685,440.97179522848995,289.35429505460115,261.4851151144189,188.39303749043614,260.55028865549144,271.59259233497954,253.07167698407181,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img0887.png,377.4035960214231,156.6089378869027,422.27526604994085,225.78609584753428,435.36283647492525,288.4194685956737,264.2895944912012,187.45821103150865,261.4851151144189,276.2667246296168,251.2020240662169,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img0889.png,377.4035960214231,157.54376434583014,425.07974542672326,221.111963552897,434.4280100159978,288.4194685956737,266.15924740905615,187.45821103150865,258.6806357376365,270.65776587605205,254.00650344299925,348.24836196703075
labeled-data/AVI_sub5_5m_spon/img0894.png,373.6642901857133,157.54376434583014,418.535960214231,223.91644292967936,430.68870418028797,286.5498156778188,259.61546219656395,190.26269040829106,256.8109828197816,272.527418793907,253.07167698407181,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img0897.png,374.59911664464073,152.86963205119287,424.14491896779583,230.46022814217156,432.55835709814284,285.6149892188913,258.6806357376365,194.00199624400085,251.2020240662169,267.8532864992697,249.33237114836197,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img0899.png,380.20807539820544,156.6089378869027,419.47078667315856,231.395054601099,428.819051262433,287.48464213674623,257.7458092787091,192.13234332614593,251.2020240662169,270.65776587605205,249.33237114836197,351.9876678027406
labeled-data/AVI_sub5_5m_spon/img0907.png,372.7294637267858,155.67411142797522,416.66630729637615,218.30748417611466,438.16731585170754,289.35429505460115,255.87615636085417,190.26269040829106,248.39754468943454,280.9408569242541,235.3099742644502,348.24836196703075
labeled-data/AVI_sub5_5m_spon/img0917.png,366.18567851429367,154.7392849690478,419.47078667315856,236.06918689573627,432.55835709814284,297.7677331849482,257.7458092787091,192.13234332614593,248.39754468943454,272.527418793907,240.9189330180149,349.1831884259582
labeled-data/AVI_sub5_5m_spon/img0928.png,371.7946372678584,158.47859080475763,416.66630729637615,234.19953397788134,438.16731585170754,295.89808026709335,255.87615636085417,196.8064756207832,252.13685052514433,273.4622452528344,238.11445364123256,330.4866592474091
labeled-data/AVI_sub5_5m_spon/img0948.png,369.92498435000346,155.67411142797522,416.66630729637615,233.2647075189539,439.102142310635,293.09360089031094,258.6806357376365,199.61095499756556,254.00650344299925,275.3318981706893,239.98410655908748,335.16079154204635
labeled-data/AVI_sub5_5m_spon/img0962.png,369.92498435000346,161.28307018153998,420.405613132086,238.87366627251862,440.97179522848995,300.5722125617306,257.7458092787091,194.00199624400085,247.4627182305071,273.4622452528344,239.98410655908748,345.4438825902484
labeled-data/AVI_sub5_5m_spon/img0971.png,371.7946372678584,165.95720247617726,414.7966543785213,231.395054601099,437.2324893927801,293.09360089031094,256.8109828197816,197.7413020797107,250.26719760728946,275.3318981706893,239.98410655908748,343.57422967239347
labeled-data/AVI_sub5_5m_spon/img1007.png,372.7294637267858,161.28307018153998,420.405613132086,237.00401335466375,440.0369687695625,297.7677331849482,258.6806357376365,194.93682270292828,252.13685052514433,269.7229394171246,240.9189330180149,338.9000973777562
labeled-data/AVI_sub5_5m_spon/img1037.png,376.46876956249565,164.08754955832234,420.405613132086,237.00401335466375,439.102142310635,296.8329067260208,258.6806357376365,197.7413020797107,253.07167698407181,273.4622452528344,240.9189330180149,340.7697502956111
labeled-data/AVI_sub5_5m_spon/img1047.png,376.46876956249565,162.21789664046742,420.405613132086,237.00401335466375,439.102142310635,295.89808026709335,257.7458092787091,197.7413020797107,254.00650344299925,271.59259233497954,242.78858593586983,335.16079154204635
labeled-data/AVI_sub5_5m_spon/img1052.png,369.92498435000346,163.1527230993949,417.6011337553036,229.52540168324413,439.102142310635,300.5722125617306,256.8109828197816,200.54578145649305,253.07167698407181,278.1363775474717,241.85375947694234,331.42148570633657
labeled-data/AVI_sub5_5m_spon/img1054.png,368.0553314321486,162.21789664046742,418.535960214231,230.46022814217156,439.102142310635,292.1587744313835,256.8109828197816,198.67612853863812,250.26719760728946,281.8756833831815,241.85375947694234,344.5090561313209
