scorer,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon
labeled-data/AVI_sub5_5m_spon/img2155.png,371.7946372678584,165.95720247617726,420.405613132086,244.48262502608338,440.0369687695625,306.18117131529533,263.3547680322738,189.32786394936358,255.87615636085417,273.4622452528344,258.6806357376365,351.9876678027406
labeled-data/AVI_sub5_5m_spon/img2192.png,382.07772831606036,164.08754955832234,424.14491896779583,243.5477985671559,439.102142310635,304.3115183974404,263.3547680322738,187.45821103150865,257.7458092787091,279.07120400639917,259.61546219656395,348.24836196703075
labeled-data/AVI_sub5_5m_spon/img2210.png,378.3384224803506,163.1527230993949,420.405613132086,241.67814564930103,440.0369687695625,306.18117131529533,268.9637267858385,188.39303749043614,258.6806357376365,275.3318981706893,259.61546219656395,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img2216.png,378.3384224803506,160.3482437226125,419.47078667315856,239.8084927314461,446.58075398205466,306.18117131529533,263.3547680322738,192.13234332614593,258.6806357376365,279.07120400639917,258.6806357376365,348.24836196703075
labeled-data/AVI_sub5_5m_spon/img2223.png,382.07772831606036,163.1527230993949,422.27526604994085,246.35227794393825,443.77627460527225,308.05082423315025,267.0940738679836,190.26269040829106,252.13685052514433,285.6149892188913,263.3547680322738,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img2225.png,377.4035960214231,165.02237601724977,426.0145718856507,237.00401335466375,444.7111010641998,312.72495652778747,268.02890032691107,193.06716978507342,261.4851151144189,278.1363775474717,260.55028865549144,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img2234.png,382.07772831606036,162.21789664046742,424.14491896779583,243.5477985671559,445.6459275231272,302.4418654795855,262.4199415733463,190.26269040829106,256.8109828197816,272.527418793907,259.61546219656395,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img2254.png,383.9473812339153,162.21789664046742,426.0145718856507,244.48262502608338,442.8414481463448,308.9856506920777,267.0940738679836,193.06716978507342,261.4851151144189,278.1363775474717,260.55028865549144,342.63940321346604
labeled-data/AVI_sub5_5m_spon/img2271.png,378.3384224803506,163.1527230993949,420.405613132086,240.74331919037354,445.6459275231272,310.8553036099326,258.6806357376365,193.06716978507342,259.61546219656395,278.1363775474717,261.4851151144189,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img2289.png,377.4035960214231,165.95720247617726,423.2100925088683,241.67814564930103,448.4504068999095,306.18117131529533,258.6806357376365,196.8064756207832,263.3547680322738,273.4622452528344,257.7458092787091,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img2294.png,374.59911664464073,160.3482437226125,423.2100925088683,241.67814564930103,440.97179522848995,310.8553036099326,259.61546219656395,194.93682270292828,257.7458092787091,275.3318981706893,257.7458092787091,351.9876678027406
labeled-data/AVI_sub5_5m_spon/img2312.png,375.5339431035682,164.08754955832234,422.27526604994085,241.67814564930103,444.7111010641998,311.79013006886004,260.55028865549144,195.87164916185577,259.61546219656395,275.3318981706893,262.4199415733463,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img2314.png,375.5339431035682,163.1527230993949,423.2100925088683,243.5477985671559,443.77627460527225,311.79013006886004,258.6806357376365,190.26269040829106,255.87615636085417,278.1363775474717,260.55028865549144,351.9876678027406
labeled-data/AVI_sub5_5m_spon/img2317.png,372.7294637267858,164.08754955832234,423.2100925088683,244.48262502608338,439.102142310635,306.18117131529533,263.3547680322738,194.00199624400085,256.8109828197816,277.20155108854425,260.55028865549144,351.0528413438131
labeled-data/AVI_sub5_5m_spon/img2319.png,375.5339431035682,163.1527230993949,423.2100925088683,243.5477985671559,440.0369687695625,308.05082423315025,257.7458092787091,194.93682270292828,253.07167698407181,278.1363775474717,257.7458092787091,356.66180009737786
labeled-data/AVI_sub5_5m_spon/img2323.png,378.3384224803506,161.28307018153998,423.2100925088683,240.74331919037354,442.8414481463448,306.18117131529533,261.4851151144189,195.87164916185577,255.87615636085417,280.9408569242541,256.8109828197816,360.40110593308765
labeled-data/AVI_sub5_5m_spon/img2329.png,376.46876956249565,166.8920289351047,420.405613132086,237.9388398135912,443.77627460527225,309.9204771510051,261.4851151144189,190.26269040829106,258.6806357376365,278.1363775474717,257.7458092787091,352.922494261668
labeled-data/AVI_sub5_5m_spon/img2370.png,373.6642901857133,164.08754955832234,418.535960214231,237.9388398135912,440.97179522848995,308.05082423315025,259.61546219656395,195.87164916185577,258.6806357376365,280.0060304653266,260.55028865549144,354.7921471795229
labeled-data/AVI_sub5_5m_spon/img2387.png,372.7294637267858,165.02237601724977,417.6011337553036,234.19953397788134,442.8414481463448,308.05082423315025,260.55028865549144,188.39303749043614,257.7458092787091,278.1363775474717,260.55028865549144,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img2395.png,376.46876956249565,163.1527230993949,418.535960214231,239.8084927314461,440.97179522848995,306.18117131529533,260.55028865549144,194.00199624400085,254.00650344299925,267.8532864992697,256.8109828197816,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img2429.png,377.4035960214231,162.21789664046742,417.6011337553036,236.06918689573627,445.6459275231272,309.9204771510051,258.6806357376365,194.00199624400085,254.00650344299925,280.9408569242541,264.2895944912012,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img2455.png,374.59911664464073,162.21789664046742,423.2100925088683,240.74331919037354,445.6459275231272,310.8553036099326,259.61546219656395,196.8064756207832,256.8109828197816,275.3318981706893,253.07167698407181,347.3135355081033
labeled-data/AVI_sub5_5m_spon/img2462.png,372.7294637267858,161.28307018153998,425.07974542672326,245.41745148501082,447.5155804409821,311.79013006886004,260.55028865549144,194.93682270292828,255.87615636085417,273.4622452528344,257.7458092787091,356.66180009737786
labeled-data/AVI_sub5_5m_spon/img2479.png,372.7294637267858,160.3482437226125,423.2100925088683,240.74331919037354,442.8414481463448,308.05082423315025,260.55028865549144,189.32786394936358,256.8109828197816,279.07120400639917,254.00650344299925,343.57422967239347
labeled-data/AVI_sub5_5m_spon/img2493.png,373.6642901857133,163.1527230993949,420.405613132086,244.48262502608338,439.102142310635,304.3115183974404,259.61546219656395,193.06716978507342,255.87615636085417,273.4622452528344,258.6806357376365,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img2513.png,373.6642901857133,162.21789664046742,422.27526604994085,243.5477985671559,445.6459275231272,304.3115183974404,259.61546219656395,192.13234332614593,256.8109828197816,273.4622452528344,261.4851151144189,352.922494261668
labeled-data/AVI_sub5_5m_spon/img2521.png,375.5339431035682,164.08754955832234,422.27526604994085,244.48262502608338,442.8414481463448,306.18117131529533,260.55028865549144,194.00199624400085,256.8109828197816,278.1363775474717,258.6806357376365,345.4438825902484
labeled-data/AVI_sub5_5m_spon/img2522.png,374.59911664464073,161.28307018153998,423.2100925088683,239.8084927314461,444.7111010641998,308.9856506920777,260.55028865549144,192.13234332614593,256.8109828197816,277.20155108854425,259.61546219656395,351.9876678027406
labeled-data/AVI_sub5_5m_spon/img2526.png,373.6642901857133,162.21789664046742,424.14491896779583,239.8084927314461,444.7111010641998,308.05082423315025,258.6806357376365,192.13234332614593,256.8109828197816,270.65776587605205,263.3547680322738,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img2532.png,375.5339431035682,162.21789664046742,418.535960214231,237.9388398135912,443.77627460527225,304.3115183974404,257.7458092787091,190.26269040829106,256.8109828197816,278.1363775474717,268.02890032691107,349.1831884259582
labeled-data/AVI_sub5_5m_spon/img2533.png,375.5339431035682,164.08754955832234,426.9493983445781,241.67814564930103,440.97179522848995,308.9856506920777,262.4199415733463,190.26269040829106,257.7458092787091,278.1363775474717,259.61546219656395,352.922494261668
labeled-data/AVI_sub5_5m_spon/img2555.png,372.7294637267858,165.95720247617726,420.405613132086,240.74331919037354,443.77627460527225,311.79013006886004,264.2895944912012,194.00199624400085,254.00650344299925,273.4622452528344,258.6806357376365,353.85732072059545
labeled-data/AVI_sub5_5m_spon/img2577.png,375.5339431035682,163.1527230993949,419.47078667315856,238.87366627251862,443.77627460527225,311.79013006886004,256.8109828197816,192.13234332614593,253.07167698407181,273.4622452528344,259.61546219656395,351.9876678027406
labeled-data/AVI_sub5_5m_spon/img2578.png,375.5339431035682,161.28307018153998,420.405613132086,237.9388398135912,445.6459275231272,312.72495652778747,261.4851151144189,188.39303749043614,254.00650344299925,272.527418793907,259.61546219656395,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img2611.png,373.6642901857133,163.1527230993949,420.405613132086,243.5477985671559,445.6459275231272,310.8553036099326,258.6806357376365,192.13234332614593,256.8109828197816,275.3318981706893,260.55028865549144,351.0528413438131
labeled-data/AVI_sub5_5m_spon/img2623.png,373.6642901857133,163.1527230993949,418.535960214231,243.5477985671559,443.77627460527225,311.79013006886004,260.55028865549144,188.39303749043614,255.87615636085417,269.7229394171246,261.4851151144189,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img2626.png,374.59911664464073,158.47859080475763,424.14491896779583,238.87366627251862,443.77627460527225,311.79013006886004,261.4851151144189,194.00199624400085,256.8109828197816,272.527418793907,257.7458092787091,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img2675.png,369.92498435000346,158.47859080475763,417.6011337553036,237.9388398135912,444.7111010641998,309.9204771510051,260.55028865549144,197.7413020797107,255.87615636085417,279.07120400639917,261.4851151144189,351.9876678027406
labeled-data/AVI_sub5_5m_spon/img2705.png,374.59911664464073,161.28307018153998,417.6011337553036,239.8084927314461,442.8414481463448,308.05082423315025,260.55028865549144,193.06716978507342,253.07167698407181,273.4622452528344,256.8109828197816,348.24836196703075
labeled-data/AVI_sub5_5m_spon/img2744.png,372.7294637267858,161.28307018153998,420.405613132086,238.87366627251862,444.7111010641998,308.9856506920777,261.4851151144189,188.39303749043614,258.6806357376365,279.07120400639917,260.55028865549144,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img2784.png,374.59911664464073,163.1527230993949,420.405613132086,241.67814564930103,444.7111010641998,309.9204771510051,262.4199415733463,189.32786394936358,255.87615636085417,280.9408569242541,260.55028865549144,352.922494261668
labeled-data/AVI_sub5_5m_spon/img2802.png,373.6642901857133,162.21789664046742,422.27526604994085,240.74331919037354,439.102142310635,308.05082423315025,257.7458092787091,192.13234332614593,253.07167698407181,277.20155108854425,258.6806357376365,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img2806.png,373.6642901857133,162.21789664046742,423.2100925088683,237.9388398135912,445.6459275231272,307.11599777422276,261.4851151144189,192.13234332614593,252.13685052514433,275.3318981706893,258.6806357376365,348.24836196703075
labeled-data/AVI_sub5_5m_spon/img2817.png,375.5339431035682,161.28307018153998,423.2100925088683,238.87366627251862,440.97179522848995,307.11599777422276,260.55028865549144,193.06716978507342,258.6806357376365,271.59259233497954,256.8109828197816,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img2818.png,373.6642901857133,161.28307018153998,418.535960214231,237.9388398135912,443.77627460527225,306.18117131529533,260.55028865549144,189.32786394936358,255.87615636085417,277.20155108854425,259.61546219656395,351.0528413438131
labeled-data/AVI_sub5_5m_spon/img2829.png,370.85981080893094,160.3482437226125,422.27526604994085,240.74331919037354,443.77627460527225,308.05082423315025,258.6806357376365,193.06716978507342,255.87615636085417,271.59259233497954,258.6806357376365,345.4438825902484
labeled-data/AVI_sub5_5m_spon/img2872.png,369.92498435000346,164.08754955832234,415.7314808374487,240.74331919037354,440.97179522848995,307.11599777422276,260.55028865549144,195.87164916185577,258.6806357376365,268.7881129581972,259.61546219656395,343.57422967239347
labeled-data/AVI_sub5_5m_spon/img2874.png,372.7294637267858,157.54376434583014,414.7966543785213,237.00401335466375,443.77627460527225,308.9856506920777,257.7458092787091,193.06716978507342,256.8109828197816,272.527418793907,263.3547680322738,343.57422967239347
labeled-data/AVI_sub5_5m_spon/img2883.png,374.59911664464073,161.28307018153998,415.7314808374487,240.74331919037354,444.7111010641998,307.11599777422276,256.8109828197816,190.26269040829106,254.00650344299925,273.4622452528344,260.55028865549144,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img2888.png,373.6642901857133,161.28307018153998,419.47078667315856,238.87366627251862,442.8414481463448,309.9204771510051,258.6806357376365,189.32786394936358,254.00650344299925,276.2667246296168,264.2895944912012,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img2902.png,372.7294637267858,158.47859080475763,417.6011337553036,241.67814564930103,443.77627460527225,308.9856506920777,257.7458092787091,190.26269040829106,257.7458092787091,265.9836335814148,259.61546219656395,345.4438825902484
labeled-data/AVI_sub5_5m_spon/img2907.png,371.7946372678584,155.67411142797522,416.66630729637615,238.87366627251862,446.58075398205466,309.9204771510051,256.8109828197816,193.06716978507342,255.87615636085417,275.3318981706893,262.4199415733463,342.63940321346604
labeled-data/AVI_sub5_5m_spon/img2917.png,375.5339431035682,164.08754955832234,418.535960214231,235.13436043680883,442.8414481463448,308.05082423315025,258.6806357376365,189.32786394936358,254.00650344299925,272.527418793907,261.4851151144189,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img2919.png,371.7946372678584,162.21789664046742,414.7966543785213,239.8084927314461,440.97179522848995,309.9204771510051,258.6806357376365,193.06716978507342,255.87615636085417,272.527418793907,266.15924740905615,350.1180148848856
labeled-data/AVI_sub5_5m_spon/img2924.png,373.6642901857133,160.3482437226125,417.6011337553036,234.19953397788134,444.7111010641998,310.8553036099326,253.07167698407181,189.32786394936358,252.13685052514433,280.9408569242541,252.13685052514433,353.85732072059545
labeled-data/AVI_sub5_5m_spon/img2930.png,375.5339431035682,158.47859080475763,417.6011337553036,240.74331919037354,444.7111010641998,307.11599777422276,259.61546219656395,187.45821103150865,258.6806357376365,277.20155108854425,253.07167698407181,349.1831884259582
labeled-data/AVI_sub5_5m_spon/img2948.png,372.7294637267858,160.3482437226125,416.66630729637615,239.8084927314461,443.77627460527225,308.05082423315025,257.7458092787091,184.6537316547263,254.00650344299925,266.91846004034227,259.61546219656395,344.5090561313209
labeled-data/AVI_sub5_5m_spon/img2960.png,378.3384224803506,166.8920289351047,420.405613132086,244.48262502608338,443.77627460527225,312.72495652778747,254.00650344299925,178.10994644223416,248.39754468943454,265.04880712248735,251.2020240662169,341.7045767545386
labeled-data/AVI_sub5_5m_spon/img2965.png,375.5339431035682,167.82685539403212,415.7314808374487,243.5477985671559,440.0369687695625,308.9856506920777,256.8109828197816,181.84925227794395,247.4627182305071,262.244327745705,251.2020240662169,332.35631216526406
labeled-data/AVI_sub5_5m_spon/img2971.png,381.1429018571329,166.8920289351047,418.535960214231,246.35227794393825,440.97179522848995,311.79013006886004,252.13685052514433,175.30546706545175,246.52789177157962,261.30950128677756,251.2020240662169,341.7045767545386
labeled-data/AVI_sub5_5m_spon/img2981.png,373.6642901857133,171.56616122974197,412.9270014606663,247.28710440286574,437.2324893927801,304.3115183974404,253.07167698407181,177.17511998330667,247.4627182305071,255.7005425332128,251.2020240662169,337.96527091882876
labeled-data/AVI_sub5_5m_spon/img2986.png,377.4035960214231,171.56616122974197,419.47078667315856,247.28710440286574,434.4280100159978,306.18117131529533,251.2020240662169,177.17511998330667,245.5930653126522,262.244327745705,249.33237114836197,334.2259650831189
labeled-data/AVI_sub5_5m_spon/img3005.png,382.07772831606036,165.95720247617726,414.7966543785213,240.74331919037354,440.97179522848995,308.05082423315025,253.07167698407181,177.17511998330667,245.5930653126522,258.50502190999515,252.13685052514433,338.9000973777562
labeled-data/AVI_sub5_5m_spon/img3007.png,378.3384224803506,170.63133477081453,413.86182791959374,247.28710440286574,438.16731585170754,310.8553036099326,254.00650344299925,176.24029352437924,245.5930653126522,259.43984836892264,242.78858593586983,328.6170063295542
labeled-data/AVI_sub5_5m_spon/img3026.png,374.59911664464073,168.7616818529596,414.7966543785213,244.48262502608338,433.49318355707027,306.18117131529533,255.87615636085417,176.24029352437924,247.4627182305071,258.50502190999515,245.5930653126522,337.03044445990133
labeled-data/AVI_sub5_5m_spon/img3038.png,383.01255477498785,172.5009876886694,415.7314808374487,245.41745148501082,440.97179522848995,307.11599777422276,257.7458092787091,171.56616122974197,245.5930653126522,254.76571607428536,250.26719760728946,341.7045767545386
labeled-data/AVI_sub5_5m_spon/img3064.png,376.46876956249565,170.63133477081453,413.86182791959374,248.22193086179317,439.102142310635,298.7025596438757,254.00650344299925,179.0447729011616,246.52789177157962,261.30950128677756,253.07167698407181,339.83492383668363
labeled-data/AVI_sub5_5m_spon/img3075.png,383.9473812339153,176.24029352437924,412.9270014606663,246.35227794393825,436.2976629338527,304.3115183974404,254.00650344299925,175.30546706545175,245.5930653126522,261.30950128677756,245.5930653126522,334.2259650831189
labeled-data/AVI_sub5_5m_spon/img3085.png,378.3384224803506,174.37064060652432,417.6011337553036,247.28710440286574,436.2976629338527,308.9856506920777,259.61546219656395,178.10994644223416,245.5930653126522,259.43984836892264,248.39754468943454,334.2259650831189
labeled-data/AVI_sub5_5m_spon/img3088.png,382.07772831606036,173.4358141475969,417.6011337553036,246.35227794393825,432.55835709814284,306.18117131529533,251.2020240662169,176.24029352437924,243.72341239479726,256.6353689921403,252.13685052514433,335.16079154204635
labeled-data/AVI_sub5_5m_spon/img3095.png,378.3384224803506,166.8920289351047,417.6011337553036,245.41745148501082,438.16731585170754,308.9856506920777,253.07167698407181,172.5009876886694,249.33237114836197,264.1139806635599,252.13685052514433,334.2259650831189
labeled-data/AVI_sub5_5m_spon/img3098.png,374.59911664464073,176.24029352437924,414.7966543785213,247.28710440286574,435.36283647492525,307.11599777422276,257.7458092787091,179.0447729011616,243.72341239479726,260.3746748278501,248.39754468943454,337.03044445990133
labeled-data/AVI_sub5_5m_spon/img3102.png,381.1429018571329,171.56616122974197,419.47078667315856,249.15675732072066,437.2324893927801,309.9204771510051,257.7458092787091,174.37064060652432,247.4627182305071,258.50502190999515,242.78858593586983,328.6170063295542
labeled-data/AVI_sub5_5m_spon/img3113.png,381.1429018571329,172.5009876886694,415.7314808374487,244.48262502608338,438.16731585170754,307.11599777422276,256.8109828197816,179.0447729011616,246.52789177157962,258.50502190999515,250.26719760728946,342.63940321346604
labeled-data/AVI_sub5_5m_spon/img3119.png,380.20807539820544,171.56616122974197,417.6011337553036,244.48262502608338,438.16731585170754,304.3115183974404,254.00650344299925,178.10994644223416,245.5930653126522,267.8532864992697,254.00650344299925,329.55183278848165
labeled-data/AVI_sub5_5m_spon/img3121.png,383.01255477498785,176.24029352437924,418.535960214231,246.35227794393825,438.16731585170754,306.18117131529533,251.2020240662169,182.78407873687144,245.5930653126522,285.6149892188913,251.2020240662169,340.7697502956111
labeled-data/AVI_sub5_5m_spon/img3130.png,377.4035960214231,171.56616122974197,413.86182791959374,248.22193086179317,436.2976629338527,304.3115183974404,252.13685052514433,188.39303749043614,246.52789177157962,282.81050984210896,251.2020240662169,335.16079154204635
labeled-data/AVI_sub5_5m_spon/img3140.png,382.07772831606036,170.63133477081453,415.7314808374487,247.28710440286574,444.7111010641998,306.18117131529533,254.00650344299925,188.39303749043614,247.4627182305071,277.20155108854425,252.13685052514433,333.2911386241915
labeled-data/AVI_sub5_5m_spon/img3144.png,384.8822076928427,174.37064060652432,419.47078667315856,246.35227794393825,438.16731585170754,301.50703902065806,261.4851151144189,181.84925227794395,243.72341239479726,271.59259233497954,252.13685052514433,338.9000973777562
labeled-data/AVI_sub5_5m_spon/img3152.png,389.55633998748,168.7616818529596,420.405613132086,243.5477985671559,439.102142310635,302.4418654795855,271.76820616262086,174.37064060652432,242.78858593586983,253.83088961535788,250.26719760728946,321.1383946581346
labeled-data/AVI_sub5_5m_spon/img3159.png,398.90460457675454,165.95720247617726,422.27526604994085,240.74331919037354,440.97179522848995,301.50703902065806,294.20404117687974,156.6089378869027,239.98410655908748,213.63335188147738,247.4627182305071,296.8329067260208
labeled-data/AVI_sub5_5m_spon/img3164.png,407.3180427071016,170.63133477081453,429.75387772136054,246.35227794393825,444.7111010641998,303.376691938513,302.61747930722686,155.67411142797522,232.50549488766785,208.9592195868401,246.52789177157962,295.89808026709335
labeled-data/AVI_sub5_5m_spon/img3170.png,411.9921750017389,171.56616122974197,427.88422480350556,244.48262502608338,440.0369687695625,308.9856506920777,306.35678514293664,153.80445851012036,251.2020240662169,199.61095499756556,222.2224038394658,281.8756833831815
labeled-data/AVI_sub5_5m_spon/img3174.png,404.5135633303193,172.5009876886694,426.9493983445781,245.41745148501082,439.102142310635,308.05082423315025,290.46473534116996,154.7392849690478,250.26719760728946,213.63335188147738,233.44032134659528,295.89808026709335
labeled-data/AVI_sub5_5m_spon/img3187.png,393.29564582318983,174.37064060652432,420.405613132086,248.22193086179317,435.36283647492525,303.376691938513,274.5726855394032,164.08754955832234,242.78858593586983,246.35227794393825,239.98410655908748,313.65978298671496
labeled-data/AVI_sub5_5m_spon/img3188.png,391.4259929053349,171.56616122974197,424.14491896779583,247.28710440286574,440.0369687695625,304.3115183974404,274.5726855394032,166.8920289351047,252.13685052514433,237.00401335466375,240.9189330180149,310.8553036099326
labeled-data/AVI_sub5_5m_spon/img3194.png,392.36081936426234,164.08754955832234,423.2100925088683,241.67814564930103,443.77627460527225,307.11599777422276,270.8333797036934,166.8920289351047,245.5930653126522,246.35227794393825,248.39754468943454,323.0080475759895
labeled-data/AVI_sub5_5m_spon/img3205.png,391.4259929053349,165.95720247617726,423.2100925088683,247.28710440286574,440.97179522848995,306.18117131529533,272.70303262154835,168.7616818529596,248.39754468943454,237.9388398135912,240.9189330180149,308.05082423315025
labeled-data/AVI_sub5_5m_spon/img3207.png,394.23047228211726,167.82685539403212,428.819051262433,246.35227794393825,438.16731585170754,309.9204771510051,274.5726855394032,170.63133477081453,252.13685052514433,238.87366627251862,242.78858593586983,311.79013006886004
labeled-data/AVI_sub5_5m_spon/img3210.png,389.55633998748,168.7616818529596,419.47078667315856,245.41745148501082,435.36283647492525,312.72495652778747,272.70303262154835,165.95720247617726,250.26719760728946,237.9388398135912,243.72341239479726,314.5946094456424
labeled-data/AVI_sub5_5m_spon/img3211.png,387.68668706962507,172.5009876886694,425.07974542672326,241.67814564930103,435.36283647492525,310.8553036099326,272.70303262154835,166.8920289351047,241.85375947694234,236.06918689573627,236.24480072337764,314.5946094456424
