scorer,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon,AVI_sub5_5m_spon
labeled-data/AVI_sub5_5m_spon/img3214.png,394.23047228211726,171.56616122974197,423.2100925088683,240.74331919037354,439.102142310635,312.72495652778747,272.70303262154835,166.8920289351047,249.33237114836197,237.00401335466375,242.78858593586983,313.65978298671496
labeled-data/AVI_sub5_5m_spon/img3219.png,387.68668706962507,172.5009876886694,422.27526604994085,251.02641023857552,439.102142310635,309.9204771510051,273.6378590804758,167.82685539403212,253.07167698407181,239.8084927314461,250.26719760728946,317.39908882242474
labeled-data/AVI_sub5_5m_spon/img3223.png,395.1652987410447,175.30546706545175,425.07974542672326,249.15675732072066,443.77627460527225,312.72495652778747,276.44233845725813,175.30546706545175,251.2020240662169,239.8084927314461,251.2020240662169,309.9204771510051
labeled-data/AVI_sub5_5m_spon/img3227.png,388.62151352855255,175.30546706545175,420.405613132086,245.41745148501082,439.102142310635,310.8553036099326,278.31199137511305,166.8920289351047,250.26719760728946,236.06918689573627,248.39754468943454,313.65978298671496
labeled-data/AVI_sub5_5m_spon/img3230.png,389.55633998748,168.7616818529596,423.2100925088683,243.5477985671559,440.97179522848995,308.9856506920777,273.6378590804758,167.82685539403212,250.26719760728946,239.8084927314461,253.07167698407181,311.79013006886004
labeled-data/AVI_sub5_5m_spon/img3235.png,391.4259929053349,170.63133477081453,424.14491896779583,241.67814564930103,437.2324893927801,309.9204771510051,273.6378590804758,165.95720247617726,245.5930653126522,241.67814564930103,242.78858593586983,326.7473534116993
labeled-data/AVI_sub5_5m_spon/img3238.png,388.62151352855255,175.30546706545175,420.405613132086,241.67814564930103,444.7111010641998,298.7025596438757,268.02890032691107,170.63133477081453,243.72341239479726,250.0915837796481,243.72341239479726,318.33391528135223
labeled-data/AVI_sub5_5m_spon/img3239.png,394.23047228211726,170.63133477081453,417.6011337553036,243.5477985671559,439.102142310635,310.8553036099326,278.31199137511305,167.82685539403212,257.7458092787091,241.67814564930103,251.2020240662169,314.5946094456424
labeled-data/AVI_sub5_5m_spon/img3255.png,391.4259929053349,173.4358141475969,423.2100925088683,244.48262502608338,440.0369687695625,312.72495652778747,273.6378590804758,172.5009876886694,239.98410655908748,249.15675732072066,238.11445364123256,323.94287403491694
labeled-data/AVI_sub5_5m_spon/img3265.png,391.4259929053349,172.5009876886694,417.6011337553036,245.41745148501082,440.0369687695625,308.9856506920777,273.6378590804758,175.30546706545175,251.2020240662169,244.48262502608338,241.85375947694234,322.073221117062
labeled-data/AVI_sub5_5m_spon/img3269.png,387.68668706962507,174.37064060652432,416.66630729637615,240.74331919037354,442.8414481463448,308.05082423315025,268.9637267858385,175.30546706545175,249.33237114836197,250.0915837796481,229.70101551088544,317.39908882242474
labeled-data/AVI_sub5_5m_spon/img3272.png,392.36081936426234,172.5009876886694,424.14491896779583,249.15675732072066,444.7111010641998,308.05082423315025,283.92095012867776,171.56616122974197,248.39754468943454,243.5477985671559,232.50549488766785,310.8553036099326
labeled-data/AVI_sub5_5m_spon/img3276.png,401.7090839535369,168.7616818529596,427.88422480350556,240.74331919037354,443.77627460527225,303.376691938513,276.44233845725813,172.5009876886694,250.26719760728946,243.5477985671559,237.17962718230507,301.50703902065806
labeled-data/AVI_sub5_5m_spon/img3282.png,399.83943103568197,171.56616122974197,426.9493983445781,239.8084927314461,442.8414481463448,300.5722125617306,274.5726855394032,172.5009876886694,242.78858593586983,245.41745148501082,232.50549488766785,294.0284273492384
labeled-data/AVI_sub5_5m_spon/img3293.png,407.3180427071016,188.39303749043614,425.07974542672326,238.87366627251862,436.2976629338527,300.5722125617306,274.5726855394032,170.63133477081453,257.7458092787091,227.6557487653892,247.4627182305071,296.8329067260208
labeled-data/AVI_sub5_5m_spon/img3296.png,407.3180427071016,168.7616818529596,426.0145718856507,241.67814564930103,448.4504068999095,302.4418654795855,282.9861236697503,174.37064060652432,255.87615636085417,226.72092230646172,239.04928010016,291.2239479724561
labeled-data/AVI_sub5_5m_spon/img3302.png,402.6439104124643,168.7616818529596,425.07974542672326,243.5477985671559,440.0369687695625,301.50703902065806,276.44233845725813,170.63133477081453,245.5930653126522,228.59057522431664,238.11445364123256,297.7677331849482
labeled-data/AVI_sub5_5m_spon/img3310.png,398.90460457675454,172.5009876886694,426.9493983445781,236.06918689573627,440.0369687695625,309.9204771510051,273.6378590804758,171.56616122974197,251.2020240662169,227.6557487653892,236.24480072337764,303.376691938513
labeled-data/AVI_sub5_5m_spon/img3317.png,402.6439104124643,170.63133477081453,426.0145718856507,238.87366627251862,445.6459275231272,303.376691938513,272.70303262154835,171.56616122974197,250.26719760728946,246.35227794393825,238.11445364123256,303.376691938513
labeled-data/AVI_sub5_5m_spon/img3318.png,405.44838978924673,170.63133477081453,428.819051262433,243.5477985671559,444.7111010641998,301.50703902065806,282.05129721082284,176.24029352437924,247.4627182305071,241.67814564930103,246.52789177157962,299.63738610280313
labeled-data/AVI_sub5_5m_spon/img3329.png,394.23047228211726,157.54376434583014,427.88422480350556,238.87366627251862,442.8414481463448,297.7677331849482,272.70303262154835,182.78407873687144,241.85375947694234,243.5477985671559,232.50549488766785,299.63738610280313
labeled-data/AVI_sub5_5m_spon/img3341.png,397.9697781178271,168.7616818529596,428.819051262433,237.9388398135912,442.8414481463448,301.50703902065806,273.6378590804758,179.0447729011616,251.2020240662169,243.5477985671559,239.98410655908748,311.79013006886004
labeled-data/AVI_sub5_5m_spon/img3350.png,399.83943103568197,166.8920289351047,420.405613132086,235.13436043680883,443.77627460527225,307.11599777422276,274.5726855394032,183.71890519579887,246.52789177157962,255.7005425332128,226.8965361341031,321.1383946581346
labeled-data/AVI_sub5_5m_spon/img3353.png,396.1001251999722,165.95720247617726,428.819051262433,238.87366627251862,445.6459275231272,302.4418654795855,272.70303262154835,182.78407873687144,246.52789177157962,251.02641023857552,236.24480072337764,320.20356819920715
labeled-data/AVI_sub5_5m_spon/img3356.png,397.0349516588996,165.02237601724977,434.4280100159978,240.74331919037354,447.5155804409821,298.7025596438757,278.31199137511305,177.17511998330667,256.8109828197816,245.41745148501082,256.8109828197816,311.79013006886004
labeled-data/AVI_sub5_5m_spon/img3365.png,393.29564582318983,170.63133477081453,424.14491896779583,244.48262502608338,442.8414481463448,300.5722125617306,278.31199137511305,193.06716978507342,264.2895944912012,254.76571607428536,254.00650344299925,313.65978298671496
labeled-data/AVI_sub5_5m_spon/img3373.png,399.83943103568197,167.82685539403212,429.75387772136054,241.67814564930103,448.4504068999095,300.5722125617306,280.181644292968,184.6537316547263,255.87615636085417,250.0915837796481,241.85375947694234,313.65978298671496
labeled-data/AVI_sub5_5m_spon/img3377.png,397.9697781178271,168.7616818529596,427.88422480350556,236.06918689573627,443.77627460527225,301.50703902065806,264.2895944912012,185.5885581136538,248.39754468943454,259.43984836892264,235.3099742644502,311.79013006886004
labeled-data/AVI_sub5_5m_spon/img3382.png,397.0349516588996,165.02237601724977,429.75387772136054,239.8084927314461,438.16731585170754,309.9204771510051,279.2468178340405,193.06716978507342,256.8109828197816,251.02641023857552,242.78858593586983,313.65978298671496
labeled-data/AVI_sub5_5m_spon/img3389.png,402.6439104124643,167.82685539403212,433.49318355707027,233.2647075189539,445.6459275231272,303.376691938513,264.2895944912012,179.0447729011616,246.52789177157962,249.15675732072066,227.83136259303058,302.4418654795855
labeled-data/AVI_sub5_5m_spon/img3401.png,396.1001251999722,163.1527230993949,422.27526604994085,219.2423106350421,440.0369687695625,282.81050984210896,270.8333797036934,174.37064060652432,254.00650344299925,229.52540168324413,246.52789177157962,283.74533630103645
labeled-data/AVI_sub5_5m_spon/img3408.png,393.29564582318983,150.999979133338,433.49318355707027,205.21991375113032,444.7111010641998,280.9408569242541,283.92095012867776,165.95720247617726,260.55028865549144,228.59057522431664,243.72341239479726,281.8756833831815
labeled-data/AVI_sub5_5m_spon/img3412.png,393.29564582318983,145.39102037977324,428.819051262433,192.13234332614593,436.2976629338527,264.1139806635599,273.6378590804758,154.7392849690478,251.2020240662169,224.85126938860685,242.78858593586983,268.7881129581972
labeled-data/AVI_sub5_5m_spon/img3423.png,407.3180427071016,145.39102037977324,449.38523335883707,174.37064060652432,438.16731585170754,247.28710440286574,286.7254295054601,150.999979133338,266.15924740905615,203.3502608332754,263.3547680322738,258.50502190999515
labeled-data/AVI_sub5_5m_spon/img3425.png,414.7966543785213,150.0651526744105,450.3200598177645,189.32786394936358,435.36283647492525,261.30950128677756,287.6602559643876,156.6089378869027,263.3547680322738,212.69852542254995,268.9637267858385,262.244327745705
labeled-data/AVI_sub5_5m_spon/img3434.png,407.3180427071016,148.1954997565556,442.8414481463448,185.5885581136538,439.102142310635,264.1139806635599,282.05129721082284,164.08754955832234,250.26719760728946,216.43783125825973,267.0940738679836,273.4622452528344
labeled-data/AVI_sub5_5m_spon/img3436.png,426.9493983445781,148.1954997565556,455.9290185713292,194.93682270292828,443.77627460527225,251.02641023857552,289.52990888224247,174.37064060652432,253.07167698407181,205.21991375113032,256.8109828197816,266.91846004034227
labeled-data/AVI_sub5_5m_spon/img3440.png,418.535960214231,142.58654100299088,440.97179522848995,198.67612853863812,436.2976629338527,262.244327745705,277.37716491618556,168.7616818529596,249.33237114836197,222.98161647075193,237.17962718230507,272.527418793907
labeled-data/AVI_sub5_5m_spon/img3442.png,412.9270014606663,141.65171454406345,440.0369687695625,192.13234332614593,442.8414481463448,262.244327745705,278.31199137511305,176.24029352437924,256.8109828197816,220.17713709396958,232.50549488766785,258.50502190999515
labeled-data/AVI_sub5_5m_spon/img3444.png,406.38321624817416,137.9124087083536,438.16731585170754,196.8064756207832,439.102142310635,261.30950128677756,278.31199137511305,161.28307018153998,259.61546219656395,220.17713709396958,239.04928010016,264.1139806635599
labeled-data/AVI_sub5_5m_spon/img3449.png,404.5135633303193,136.97758224942618,437.2324893927801,192.13234332614593,437.2324893927801,258.50502190999515,277.37716491618556,158.47859080475763,255.87615636085417,227.6557487653892,245.5930653126522,276.2667246296168
labeled-data/AVI_sub5_5m_spon/img3456.png,397.9697781178271,132.3034499547889,435.36283647492525,192.13234332614593,437.2324893927801,266.91846004034227,279.2468178340405,152.86963205119287,249.33237114836197,224.85126938860685,233.44032134659528,264.1139806635599
labeled-data/AVI_sub5_5m_spon/img3458.png,399.83943103568197,132.3034499547889,436.2976629338527,196.8064756207832,439.102142310635,264.1139806635599,281.1164707518954,157.54376434583014,257.7458092787091,229.52540168324413,231.57066842874036,267.8532864992697
labeled-data/AVI_sub5_5m_spon/img3464.png,401.7090839535369,133.23827641371633,436.2976629338527,192.13234332614593,436.2976629338527,256.6353689921403,280.181644292968,150.999979133338,258.6806357376365,223.91644292967936,246.52789177157962,265.9836335814148
labeled-data/AVI_sub5_5m_spon/img3465.png,399.83943103568197,131.36862349586147,433.49318355707027,196.8064756207832,437.2324893927801,261.30950128677756,278.31199137511305,157.54376434583014,258.6806357376365,228.59057522431664,245.5930653126522,265.04880712248735
labeled-data/AVI_sub5_5m_spon/img3468.png,398.90460457675454,135.10792933157126,438.16731585170754,192.13234332614593,439.102142310635,262.244327745705,282.9861236697503,158.47859080475763,254.00650344299925,230.46022814217156,251.2020240662169,280.0060304653266
labeled-data/AVI_sub5_5m_spon/img3470.png,395.1652987410447,132.3034499547889,434.4280100159978,197.7413020797107,433.49318355707027,259.43984836892264,282.05129721082284,157.54376434583014,257.7458092787091,230.46022814217156,267.0940738679836,280.9408569242541
labeled-data/AVI_sub5_5m_spon/img3479.png,397.9697781178271,127.62931766015163,440.0369687695625,196.8064756207832,439.102142310635,257.5701954510677,283.92095012867776,157.54376434583014,259.61546219656395,227.6557487653892,251.2020240662169,269.7229394171246
labeled-data/AVI_sub5_5m_spon/img3483.png,397.9697781178271,135.10792933157126,439.102142310635,200.54578145649305,440.0369687695625,258.50502190999515,283.92095012867776,160.3482437226125,263.3547680322738,226.72092230646172,264.2895944912012,276.2667246296168
labeled-data/AVI_sub5_5m_spon/img3490.png,398.90460457675454,132.3034499547889,435.36283647492525,198.67612853863812,440.0369687695625,259.43984836892264,280.181644292968,158.47859080475763,257.7458092787091,230.46022814217156,267.0940738679836,282.81050984210896
labeled-data/AVI_sub5_5m_spon/img3494.png,402.6439104124643,131.36862349586147,439.102142310635,196.8064756207832,440.97179522848995,259.43984836892264,282.9861236697503,162.21789664046742,256.8109828197816,229.52540168324413,254.00650344299925,279.07120400639917
labeled-data/AVI_sub5_5m_spon/img3501.png,403.57873687139175,134.17310287264382,438.16731585170754,203.3502608332754,438.16731585170754,264.1139806635599,283.92095012867776,156.6089378869027,257.7458092787091,231.395054601099,257.7458092787091,283.74533630103645
labeled-data/AVI_sub5_5m_spon/img3507.png,397.9697781178271,131.36862349586147,437.2324893927801,195.87164916185577,440.0369687695625,262.244327745705,277.37716491618556,154.7392849690478,257.7458092787091,229.52540168324413,259.61546219656395,280.9408569242541
labeled-data/AVI_sub5_5m_spon/img3512.png,398.90460457675454,129.49897057800655,438.16731585170754,196.8064756207832,443.77627460527225,261.30950128677756,282.9861236697503,157.54376434583014,261.4851151144189,225.78609584753428,264.2895944912012,285.6149892188913
labeled-data/AVI_sub5_5m_spon/img3514.png,397.0349516588996,131.36862349586147,440.0369687695625,200.54578145649305,442.8414481463448,264.1139806635599,282.05129721082284,162.21789664046742,262.4199415733463,227.6557487653892,269.89855324476594,280.0060304653266
labeled-data/AVI_sub5_5m_spon/img3519.png,397.9697781178271,127.62931766015163,436.2976629338527,198.67612853863812,444.7111010641998,265.9836335814148,280.181644292968,157.54376434583014,261.4851151144189,229.52540168324413,261.4851151144189,282.81050984210896
labeled-data/AVI_sub5_5m_spon/img3525.png,403.57873687139175,131.36862349586147,438.16731585170754,197.7413020797107,443.77627460527225,268.7881129581972,282.05129721082284,155.67411142797522,263.3547680322738,223.91644292967936,256.8109828197816,278.1363775474717
labeled-data/AVI_sub5_5m_spon/img3528.png,399.83943103568197,130.43379703693398,437.2324893927801,202.41543437434797,439.102142310635,267.8532864992697,280.181644292968,158.47859080475763,253.07167698407181,225.78609584753428,262.4199415733463,278.1363775474717
labeled-data/AVI_sub5_5m_spon/img3536.png,399.83943103568197,136.0427557904987,440.0369687695625,204.28508729220283,443.77627460527225,267.8532864992697,278.31199137511305,161.28307018153998,258.6806357376365,225.78609584753428,253.07167698407181,270.65776587605205
labeled-data/AVI_sub5_5m_spon/img3543.png,398.90460457675454,130.43379703693398,439.102142310635,202.41543437434797,440.97179522848995,262.244327745705,279.2468178340405,164.08754955832234,260.55028865549144,224.85126938860685,247.4627182305071,277.20155108854425
labeled-data/AVI_sub5_5m_spon/img3546.png,397.0349516588996,132.3034499547889,438.16731585170754,197.7413020797107,443.77627460527225,261.30950128677756,282.05129721082284,156.6089378869027,260.55028865549144,225.78609584753428,249.33237114836197,273.4622452528344
labeled-data/AVI_sub5_5m_spon/img3554.png,402.6439104124643,130.43379703693398,438.16731585170754,196.8064756207832,442.8414481463448,262.244327745705,282.05129721082284,163.1527230993949,260.55028865549144,225.78609584753428,250.26719760728946,270.65776587605205
labeled-data/AVI_sub5_5m_spon/img3559.png,398.90460457675454,130.43379703693398,439.102142310635,198.67612853863812,445.6459275231272,265.04880712248735,278.31199137511305,161.28307018153998,259.61546219656395,230.46022814217156,252.13685052514433,278.1363775474717
labeled-data/AVI_sub5_5m_spon/img3564.png,399.83943103568197,126.6944912012242,437.2324893927801,196.8064756207832,444.7111010641998,259.43984836892264,281.1164707518954,160.3482437226125,258.6806357376365,221.111963552897,250.26719760728946,269.7229394171246
labeled-data/AVI_sub5_5m_spon/img3565.png,402.6439104124643,129.49897057800655,440.97179522848995,202.41543437434797,444.7111010641998,265.04880712248735,281.1164707518954,156.6089378869027,255.87615636085417,224.85126938860685,246.52789177157962,277.20155108854425
labeled-data/AVI_sub5_5m_spon/img3570.png,397.9697781178271,131.36862349586147,434.4280100159978,197.7413020797107,440.97179522848995,267.8532864992697,282.9861236697503,164.08754955832234,263.3547680322738,220.17713709396958,248.39754468943454,272.527418793907
labeled-data/AVI_sub5_5m_spon/img3582.png,397.9697781178271,121.08553244765943,439.102142310635,194.93682270292828,443.77627460527225,262.244327745705,277.37716491618556,165.02237601724977,257.7458092787091,221.111963552897,253.07167698407181,273.4622452528344
labeled-data/AVI_sub5_5m_spon/img3590.png,396.1001251999722,127.62931766015163,443.77627460527225,190.26269040829106,446.58075398205466,264.1139806635599,268.02890032691107,162.21789664046742,259.61546219656395,216.43783125825973,245.5930653126522,269.7229394171246
labeled-data/AVI_sub5_5m_spon/img3592.png,395.1652987410447,133.23827641371633,439.102142310635,192.13234332614593,449.38523335883707,265.04880712248735,274.5726855394032,174.37064060652432,255.87615636085417,227.6557487653892,241.85375947694234,270.65776587605205
labeled-data/AVI_sub5_5m_spon/img3596.png,388.62151352855255,130.43379703693398,437.2324893927801,194.00199624400085,440.97179522848995,267.8532864992697,272.70303262154835,158.47859080475763,260.55028865549144,208.02439312791267,247.4627182305071,246.35227794393825
labeled-data/AVI_sub5_5m_spon/img3600.png,394.23047228211726,126.6944912012242,433.49318355707027,188.39303749043614,446.58075398205466,269.7229394171246,249.33237114836197,156.6089378869027,237.17962718230507,206.15474021005775,231.57066842874036,245.41745148501082
labeled-data/AVI_sub5_5m_spon/img3605.png,397.9697781178271,130.43379703693398,442.8414481463448,185.5885581136538,450.3200598177645,265.04880712248735,271.76820616262086,155.67411142797522,254.00650344299925,205.21991375113032,235.3099742644502,246.35227794393825
labeled-data/AVI_sub5_5m_spon/img3607.png,396.1001251999722,133.23827641371633,440.0369687695625,194.93682270292828,449.38523335883707,264.1139806635599,273.6378590804758,162.21789664046742,254.00650344299925,209.8940460457676,241.85375947694234,262.244327745705
labeled-data/AVI_sub5_5m_spon/img3609.png,392.36081936426234,136.0427557904987,442.8414481463448,196.8064756207832,447.5155804409821,264.1139806635599,274.5726855394032,154.7392849690478,254.00650344299925,204.28508729220283,239.98410655908748,260.3746748278501
labeled-data/AVI_sub5_5m_spon/img3612.png,389.55633998748,140.71688808513596,432.55835709814284,194.00199624400085,446.58075398205466,264.1139806635599,271.76820616262086,153.80445851012036,232.50549488766785,206.15474021005775,208.20000695555404,262.244327745705
labeled-data/AVI_sub5_5m_spon/img3613.png,386.75186061069763,136.0427557904987,436.2976629338527,195.87164916185577,448.4504068999095,256.6353689921403,276.44233845725813,150.999979133338,241.85375947694234,205.21991375113032,242.78858593586983,258.50502190999515
labeled-data/AVI_sub5_5m_spon/img3622.png,392.36081936426234,131.36862349586147,437.2324893927801,184.6537316547263,445.6459275231272,259.43984836892264,286.7254295054601,154.7392849690478,270.8333797036934,245.41745148501082,298.878173471517,318.33391528135223
labeled-data/AVI_sub5_5m_spon/img3631.png,371.7946372678584,109.86761494053002,437.2324893927801,148.1954997565556,468.08176253738606,221.111963552897,266.15924740905615,126.6944912012242,268.02890032691107,214.5681783404048,288.59508242331503,304.3115183974404
labeled-data/AVI_sub5_5m_spon/img3638.png,336.27123182861516,4.232225081727734,389.55633998748,43.494936356680796,466.2121096195312,116.41140015302216,175.48108089309318,14.515316129929715,196.98208944842457,140.71688808513596,221.28757738053838,248.22193086179317
labeled-data/AVI_sub5_5m_spon/img3641.png,,,385.8170341517702,17.319795506712126,440.97179522848995,61.25663907630246,160.52385755025392,6.101877999582598,153.98007233776173,50.038721569172935,153.98007233776173,133.23827641371633
labeled-data/AVI_sub5_5m_spon/img3644.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3649.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3655.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3664.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3670.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3681.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3683.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3688.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3691.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3696.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3700.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3705.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3719.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3724.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3729.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3739.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3748.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3757.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3761.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3762.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3764.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3768.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3769.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3775.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3778.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3798.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3802.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3804.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3811.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3840.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3842.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3843.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3846.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3848.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3857.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3864.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3868.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3871.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3880.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3894.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3898.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3909.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3925.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3928.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3934.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3935.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3936.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3938.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3941.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3949.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3950.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3958.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3959.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3963.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img3992.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img4014.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img4038.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img4083.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img4107.png,,,,,,,,,,,,
labeled-data/AVI_sub5_5m_spon/img4130.png,,,,,,,,,,,,
